# Mode: Color Science
# Date: 2026-03-13 13:32:24
# Measurement: ILLUMINATION
# Light: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=100.01 Y=100.39 Z=100.56
# LAB: L*=100.15 a*=-0.64 b*=-0.11
# xy: x=0.3323 y=0.3336
# Swatch_1: S1 I L*=100.9 a*=-0.8 b*=1.6
# Swatch_2: S2 I L*=118.0 a*=-17.3 b*=32.3
# Swatch_3: S3 I L*=103.0 a*=-1.9 b*=6.2
Pixel,Wavelength,Measured,S1,S2,S3
941,735.69983,0.06415703892707825,0.06485053896903992,0.09378881007432938,0.0677046999335289
942,736.194925,0.06353861838579178,0.06572606414556503,0.08957064151763916,0.06628595292568207
943,736.690023,0.06465253233909607,0.06708211451768875,0.08805090934038162,0.06631600856781006
944,737.185126,0.06510265171527863,0.06681617349386215,0.08886022120714188,0.06495057791471481
945,737.680232,0.06529393047094345,0.06630358844995499,0.08844327926635742,0.06634503602981567
946,738.175343,0.06556884199380875,0.06468134373426437,0.09154767543077469,0.06595835834741592
947,738.670458,0.06562574207782745,0.06304582208395004,0.0920146256685257,0.06757902354001999
948,739.165576,0.066420778632164,0.0644855797290802,0.09265639632940292,0.0677671954035759
949,739.660699,0.06659557670354843,0.0688389241695404,0.09391940385103226,0.06845495104789734
950,740.155826,0.06579288840293884,0.06667850911617279,0.09282652288675308,0.06755395233631134
951,740.650956,0.06476438790559769,0.06373412162065506,0.09151674807071686,0.0696052610874176
952,741.146091,0.06533452123403549,0.0632399320602417,0.0888916626572609,0.0675777941942215
953,741.64123,0.0643206238746643,0.06498084962368011,0.08877202868461609,0.06734006851911545
954,742.136374,0.06489380449056625,0.06576452404260635,0.08676125109195709,0.06594116985797882
955,742.631521,0.06494659930467606,0.06439200043678284,0.08882904052734375,0.06616121530532837
956,743.126672,0.06424731761217117,0.06412046402692795,0.08984753489494324,0.06619659066200256
957,743.621828,0.06625266373157501,0.06534440815448761,0.09388279914855957,0.06786762923002243
958,744.116988,0.06550469249486923,0.06610038131475449,0.08973360061645508,0.06559745967388153
959,744.612152,0.06576023250818253,0.06465436518192291,0.09331832081079483,0.06755434721708298
960,745.107321,0.06530444324016571,0.06518953293561935,0.09018701314926147,0.06669460237026215
961,745.602493,0.06497229635715485,0.06589467823505402,0.092312291264534,0.0682338997721672
962,746.09767,0.06520400941371918,0.06430666893720627,0.0937340259552002,0.06451612710952759
963,746.592851,0.06615159660577774,0.06533072143793106,0.09098666906356812,0.06534015387296677
964,747.088037,0.06392411142587662,0.0651588886976242,0.0879310742020607,0.06612951308488846
965,747.583226,0.06345107406377792,0.06554253399372101,0.09213408827781677,0.06699568033218384
966,748.07842,0.06572366505861282,0.06703709065914154,0.09601578116416931,0.0682390108704567
967,748.573619,0.0662689208984375,0.06524688005447388,0.09382302314043045,0.06591256707906723
968,749.068822,0.06680630892515182,0.06658395379781723,0.09659722447395325,0.06645100563764572
969,749.564029,0.06548569351434708,0.06504420191049576,0.0909617617726326,0.06590835750102997
970,750.059241,0.06478983908891678,0.06430032104253769,0.09289205819368362,0.06633397191762924
971,750.554457,0.06438999623060226,0.06462474167346954,0.09083389490842819,0.06689009070396423
972,751.049677,0.06431591510772705,0.06599199026823044,0.09051808714866638,0.06702317297458649
973,751.544902,0.06373412162065506,0.06607013195753098,0.09208516776561737,0.06576330214738846
974,752.040132,0.06460736691951752,0.0647711455821991,0.09196437150239944,0.06561094522476196
975,752.535366,0.06474676728248596,0.06460962444543839,0.09490904211997986,0.06788855046033859
976,753.030604,0.06709956377744675,0.06672755628824234,0.09153974056243896,0.06667167693376541
977,753.525847,0.0646938607096672,0.06756871938705444,0.08915174752473831,0.06570563465356827
978,754.021095,0.06530238687992096,0.06620799005031586,0.09196806699037552,0.06680123507976532
979,754.516347,0.0647333562374115,0.06492532789707184,0.0936964675784111,0.06618054211139679
980,755.011603,0.06351354718208313,0.06575431674718857,0.09573151171207428,0.06600365787744522
981,755.506865,0.06313411891460419,0.06547588109970093,0.08915548771619797,0.06692390888929367
982,756.00213,0.06384893506765366,0.065493643283844,0.09118221700191498,0.06768929958343506
983,756.497401,0.06395456939935684,0.06581948697566986,0.09196536242961884,0.06620696187019348
984,756.992676,0.06513819098472595,0.06692028790712357,0.09261973947286606,0.06537004560232162
985,757.487956,0.06436575204133987,0.0646805688738823,0.09380543231964111,0.06670521944761276
986,757.98324,0.06576606631278992,0.06474676728248596,0.0960717722773552,0.06718934327363968
987,758.478529,0.06767161935567856,0.06482160836458206,0.09571847319602966,0.06840652227401733
988,758.973823,0.06487159430980682,0.06540271639823914,0.08744490891695023,0.06724034994840622
989,759.469122,0.06514522433280945,0.06497079133987427,0.08842088282108307,0.06726450473070145
990,759.964425,0.06470105797052383,0.06384965032339096,0.0883980467915535,0.0671159103512764
991,760.459733,0.06437648832798004,0.06350240856409073,0.08889872580766678,0.06686828285455704
992,760.955046,0.06507470458745956,0.06517314910888672,0.0848420187830925,0.06737800687551498
993,761.450364,0.06463342905044556,0.06587202847003937,0.09037462621927261,0.0665878877043724
994,761.945687,0.06252618879079819,0.06440751254558563,0.08420610427856445,0.06676772236824036
995,762.441014,0.06252738833427429,0.06506514549255371,0.0854964405298233,0.06499236077070236
996,762.936346,0.06192358210682869,0.06300541758537292,0.08460366725921631,0.06594330817461014
997,763.431683,0.06641192734241486,0.06414797157049179,0.07777636498212814,0.06650123745203018
998,763.927025,0.06309428811073303,0.06439001113176346,0.07873725891113281,0.06533072143793106
999,764.422372,0.06506709009408951,0.06411849707365036,0.07538553327322006,0.06615197658538818
1000,764.917724,0.06460922211408615,0.06318315863609314,0.07294204831123352,0.06958473473787308
1001,765.413081,0.06290902197360992,0.06628496944904327,0.07237588614225388,0.06623338162899017
1002,765.908442,0.06416314095258713,0.06703323125839233,0.07274828106164932,0.06504995375871658
1003,766.403809,0.06465987861156464,0.06651147454977036,0.07477512210607529,0.06643357127904892
1004,766.89918,0.06499927490949631,0.06702283024787903,0.0733582153916359,0.06351027637720108
1005,767.394557,0.0647401511669159,0.06737349927425385,0.07413134723901749,0.06352345645427704
1006,767.889939,0.0647711381316185,0.0676165372133255,0.0760805606842041,0.06681371480226517
1007,768.385325,0.06423856317996979,0.06504610180854797,0.07455920428037643,0.06620299816131592
1008,768.880717,0.06467047333717346,0.06451612710952759,0.07351289689540863,0.06601294875144958
1009,769.376114,0.06290902942419052,0.06709181517362595,0.07468841969966888,0.06580644845962524
1010,769.871516,0.06325932592153549,0.06515152752399445,0.07504749298095703,0.06673434376716614
1011,770.366923,0.06342582404613495,0.06707179546356201,0.07869814336299896,0.06483316421508789
1012,770.862335,0.06398435682058334,0.06383612006902695,0.07736866921186447,0.06464867293834686
1013,771.357752,0.06283734738826752,0.06377702951431274,0.08272446691989899,0.06786338239908218
1014,771.853175,0.06536077708005905,0.06558554619550705,0.07884097844362259,0.06750013679265976
1015,772.348602,0.06559866666793823,0.06605222821235657,0.08231151103973389,0.06543725728988647
1016,772.844035,0.06465189903974533,0.06615327298641205,0.08319631218910217,0.06824846565723419
1017,773.339473,0.06572919338941574,0.06483510136604309,0.08345552533864975,0.0661887675523758
1018,773.834916,0.06415849179029465,0.0655718520283699,0.08218405395746231,0.06585126370191574
1019,774.330365,0.06571581214666367,0.06449074298143387,0.08195974677801132,0.06590908765792847
1020,774.825819,0.06616945564746857,0.06506779789924622,0.08022948354482651,0.06727618724107742
1021,775.321278,0.06526930630207062,0.06679700314998627,0.0825750082731247,0.06480363756418228
1022,775.816742,0.06511767953634262,0.06504801660776138,0.08089694380760193,0.06475716829299927
1023,776.312212,0.06439581513404846,0.06354985386133194,0.0802154466509819,0.06545832008123398
1024,776.807686,0.06558674573898315,0.06644323468208313,0.0818266049027443,0.06639053672552109
1025,777.303167,0.06403777748346329,0.06631185859441757,0.07963069528341293,0.06608783453702927
1026,777.798652,0.064739890396595,0.06730677932500839,0.07992488890886307,0.06717241555452347
1027,778.294143,0.06580233573913574,0.06336195021867752,0.07913592457771301,0.06614532321691513
1028,778.78964,0.06508206576108932,0.06353861838579178,0.07889509201049805,0.06638797372579575
1029,779.285142,0.06482335180044174,0.06601683050394058,0.07806745916604996,0.06467904895544052
1030,779.780649,0.06532114744186401,0.06435652822256088,0.07771718502044678,0.06521435081958771
1031,780.276162,0.06434191763401031,0.06497395038604736,0.07319030165672302,0.06673898547887802
1032,780.77168,0.06315910816192627,0.06431034207344055,0.07560516148805618,0.06617367267608643
1033,781.267204,0.06558528542518616,0.06511162221431732,0.07855618000030518,0.06589224189519882
1034,781.762733,0.06481055915355682,0.0637626200914383,0.07898779213428497,0.0648353174328804
1035,782.258267,0.06446599960327148,0.0645967498421669,0.07923451066017151,0.06665122509002686
1036,782.753808,0.06539780646562576,0.06328322738409042,0.0793689638376236,0.0663674920797348
1037,783.249353,0.06515228748321533,0.06797002255916595,0.07866370677947998,0.06525281071662903
1038,783.744905,0.06461388617753983,0.0643206313252449,0.077480249106884,0.06427174806594849
1039,784.240462,0.06425103545188904,0.06629109382629395,0.07762446999549866,0.06499530375003815
1040,784.736024,0.06429396569728851,0.06513349711894989,0.07478005439043045,0.06451613456010818
1041,785.231592,0.06562574207782745,0.06608865410089493,0.07246837764978409,0.066127710044384
1042,785.727166,0.06355778127908707,0.06499236822128296,0.07592836022377014,0.06649623066186905
1043,786.222745,0.06248589977622032,0.06526212394237518,0.07433079928159714,0.06543615460395813
1044,786.718331,0.06665219366550446,0.06592629849910736,0.07358815521001816,0.06525958329439163
1045,787.213921,0.06616248190402985,0.06584195792675018,0.07344289124011993,0.06557343900203705
1046,787.709518,0.06410390883684158,0.06561283767223358,0.07345937192440033,0.06469481438398361
1047,788.20512,0.06446400284767151,0.06364287436008453,0.07520958036184311,0.06449390947818756
1048,788.700728,0.06434612721204758,0.0644824281334877,0.07419293373823166,0.06603965163230896
1049,789.196342,0.06484197080135345,0.06524229049682617,0.07629645615816116,0.06522295624017715
1050,789.691961,0.0644855797290802,0.0639871209859848,0.07320713996887207,0.0643031969666481
1051,790.187586,0.06325016170740128,0.0638008788228035,0.07538611441850662,0.06437893211841583
1052,790.683217,0.06330019980669022,0.06723731756210327,0.07291985303163528,0.06627064943313599
1053,791.178854,0.06440334767103195,0.06538937985897064,0.073025181889534,0.0674486830830574
1054,791.674497,0.06466343998908997,0.06406878679990768,0.07154061645269394,0.06511460244655609
1055,792.170146,0.06180700659751892,0.06356964260339737,0.07113109529018402,0.0655144453048706
1056,792.6658,0.062398169189691544,0.06552855670452118,0.07115961611270905,0.06466034799814224
1057,793.16146,0.0663042664527893,0.06915932893753052,0.071260005235672,0.06489451974630356
1058,793.657127,0.06649471819400787,0.06702759116888046,0.06993210315704346,0.06670626997947693
1059,794.152799,0.06566666066646576,0.06553662568330765,0.07213729619979858,0.06481949985027313
1060,794.648477,0.06737886369228363,0.06574708223342896,0.06843718141317368,0.0637163370847702
1061,795.144161,0.065332792699337,0.06519287824630737,0.07062560319900513,0.06421687453985214
1062,795.639851,0.06423373520374298,0.06494447588920593,0.0699593648314476,0.06484588980674744
1063,796.135547,0.06671055406332016,0.06584741920232773,0.07029594480991364,0.06426624208688736
1064,796.631249,0.06748778373003006,0.06705766916275024,0.07083740830421448,0.06541629135608673
1065,797.126957,0.0654541552066803,0.06472960859537125,0.07114624977111816,0.0673067718744278
1066,797.622671,0.06451613456010818,0.0638253465294838,0.0704527497291565,0.06602000445127487
1067,798.118392,0.06459648162126541,0.06384965032339096,0.06992504745721817,0.0642368420958519
1068,798.614118,0.06423278898000717,0.06315910071134567,0.06938397139310837,0.06464943289756775
1069,799.10985,0.06408167630434036,0.0632418617606163,0.0686284527182579,0.06492771208286285
1070,799.605589,0.06529814749956131,0.06386733800172806,0.06992635130882263,0.06563004851341248
1071,800.101333,0.06600934267044067,0.06396471709012985,0.0679522454738617,0.0646471306681633
1072,800.597084,0.06392479687929153,0.06396627426147461,0.06695357710123062,0.06514249742031097
1073,801.092841,0.06425545364618301,0.06417959928512573,0.06747923046350479,0.06484963744878769
1074,801.588604,0.06565433740615845,0.06313911080360413,0.06593041121959686,0.06578399986028671
1075,802.084373,0.06499236822128296,0.06478031724691391,0.06820674985647202,0.06574706733226776
1076,802.580149,0.06488851457834244,0.06579442322254181,0.06529530882835388,0.06499870121479034
1077,803.075931,0.0642206072807312,0.06312640011310577,0.06643204391002655,0.06353861093521118
1078,803.571719,0.0647667720913887,0.0632331371307373,0.06832844763994217,0.06467378884553909
1079,804.067513,0.06399909406900406,0.06458217650651932,0.06747374683618546,0.06526807695627213
1080,804.563313,0.06680525094270706,0.06490344554185867,0.06911992281675339,0.06702733784914017
1081,805.05912,0.06467464566230774,0.06403537839651108,0.06717297434806824,0.06803519278764725
1082,805.554933,0.06316389888525009,0.06483464688062668,0.07052933424711227,0.06524617224931717
1083,806.050753,0.06579578667879105,0.06482663750648499,0.06840264052152634,0.06601548194885254
1084,806.546579,0.06395754963159561,0.06746645271778107,0.06702974438667297,0.06365591287612915
1085,807.042411,0.06184777244925499,0.0648341104388237,0.06876176595687866,0.0656440407037735
1086,807.53825,0.06447853147983551,0.06383651494979858,0.065493643283844,0.06489759683609009
1087,808.034095,0.06365498155355453,0.0651281327009201,0.06593509763479233,0.06517267227172852
1088,808.529946,0.0648869127035141,0.06570398807525635,0.06919573247432709,0.06571393460035324
1089,809.025804,0.06419814378023148,0.06537939608097076,0.0662517249584198,0.0657380223274231
1090,809.521668,0.06444093585014343,0.0648028701543808,0.06660755723714828,0.06445776671171188
1091,810.017539,0.06526091694831848,0.06627566367387772,0.06457279622554779,0.06458853930234909
1092,810.513416,0.06747584044933319,0.06575240194797516,0.06405430287122726,0.0649462342262268
1093,811.0093,0.0638255849480629,0.06500488519668579,0.06593352556228638,0.06363170593976974
1094,811.50519,0.06611178070306778,0.06494580954313278,0.06679700314998627,0.06297413259744644
1095,812.001087,0.06528784334659576,0.0638028085231781,0.06758508831262589,0.0641692653298378
1096,812.496991,0.0655825063586235,0.06290902197360992,0.06583865731954575,0.06363972276449203
1097,812.9929,0.0668291226029396,0.0629800334572792,0.06388074904680252,0.06412096321582794
1098,813.488817,0.065213143825531,0.06455167382955551,0.0662689134478569,0.06302860379219055
1099,813.98474,0.06379585713148117,0.06616362929344177,0.06538502871990204,0.06368283182382584
1100,814.48067,0.0654703676700592,0.06442519277334213,0.06292418390512466,0.06451612710952759
1101,814.976606,0.06600906699895859,0.06364017724990845,0.06450732052326202,0.06427492946386337
1102,815.47255,0.0638074204325676,0.06474677473306656,0.06664744019508362,0.06372421234846115
1103,815.968499,0.06438358128070831,0.06463971734046936,0.06622029840946198,0.06405064463615417
1104,816.464456,0.06486883759498596,0.0652211382985115,0.06466230005025864,0.06369713693857193
1105,816.960419,0.06270414590835571,0.06636827439069748,0.06617563217878342,0.06396627426147461
1106,817.456389,0.062008582055568695,0.06538602709770203,0.0655503123998642,0.06422863155603409
1107,817.952366,0.0639866441488266,0.06344600766897202,0.06452737003564835,0.06313519179821014
1108,818.448349,0.06634584069252014,0.06462649255990982,0.06408697366714478,0.0643087849020958
1109,818.944339,0.066471166908741,0.0664711594581604,0.06322263926267624,0.06558387726545334
1110,819.440336,0.06542954593896866,0.06604757159948349,0.06314995884895325,0.06565839052200317
1111,819.93634,0.06786338984966278,0.06711241602897644,0.0646049901843071,0.06475131958723068
1112,820.43235,0.06755341589450836,0.06933774799108505,0.06414373964071274,0.06472492218017578
1113,820.928368,0.06464225798845291,0.06594544649124146,0.06309596449136734,0.06459204852581024
1114,821.424392,0.06649389117956161,0.06473906338214874,0.06445202976465225,0.06599129736423492
1115,821.920423,0.06440014392137527,0.06441838294267654,0.06451611965894699,0.06565389037132263
1116,822.416462,0.06323783844709396,0.06480363756418228,0.06421991437673569,0.0644562765955925
1117,822.912507,0.0647197738289833,0.06406497210264206,0.06520400941371918,0.0640016496181488
1118,823.408559,0.06326582282781601,0.06438130140304565,0.06559963524341583,0.06406961381435394
1119,823.904617,0.0663178339600563,0.06561432778835297,0.06590521335601807,0.06462474167346954
1120,824.400683,0.06606467068195343,0.065687395632267,0.06489907205104828,0.06614532321691513
1121,824.896756,0.06622952967882156,0.06536750495433807,0.06512806564569473,0.06623376160860062
1122,825.392836,0.0634843111038208,0.06390748918056488,0.06374440342187881,0.06594481319189072
1123,825.888923,0.06329799443483353,0.06714944541454315,0.06517314910888672,0.06652702391147614
1124,826.385017,0.06263628602027893,0.06463940441608429,0.06554076075553894,0.0634850487112999
1125,826.881118,0.0649186447262764,0.06392961740493774,0.06423347443342209,0.06442859023809433
1126,827.377226,0.06508634984493256,0.0641055703163147,0.06831758469343185,0.06601732224225998
1127,827.873341,0.0636950209736824,0.0669524148106575,0.06562397629022598,0.06464822590351105
1128,828.369463,0.06476050615310669,0.06349989771842957,0.06328854709863663,0.06320817768573761
1129,828.865592,0.06677452474832535,0.06545455008745193,0.06451611965894699,0.06916593760251999
1130,829.361729,0.06755157560110092,0.06479184329509735,0.06500078737735748,0.06633567065000534
1131,829.857873,0.06502065062522888,0.06633633375167847,0.06621772795915604,0.06583305448293686
1132,830.354023,0.06371407210826874,0.06362006813287735,0.06571535021066666,0.06470619887113571
1133,830.850181,0.06636133044958115,0.06599720567464828,0.06451612710952759,0.06448299437761307
1134,831.346346,0.0638895183801651,0.06365194171667099,0.06294013559818268,0.06353861093521118
1135,831.842519,0.06345199048519135,0.0634680688381195,0.06193689629435539,0.06414373964071274
1136,832.338699,0.06374538689851761,0.06329423934221268,0.06422732025384903,0.06486611068248749
1137,832.834885,0.063828244805336,0.06487160176038742,0.06665394455194473,0.06411362439393997
1138,833.33108,0.06521067768335342,0.0647495687007904,0.06833115220069885,0.06579701602458954
1139,833.827281,0.06441213190555573,0.0656353086233139,0.06674687564373016,0.06417514383792877
1140,834.32349,0.06531819701194763,0.0667673870921135,0.06455686688423157,0.06342615187168121
1141,834.819706,0.06452789902687073,0.06459300965070724,0.06312922388315201,0.06270699948072433
1142,835.315929,0.06486429274082184,0.0643206313252449,0.06176619976758957,0.06366339325904846
1143,835.81216,0.06594277173280716,0.06523584574460983,0.06505247205495834,0.06487739086151123
1144,836.308398,0.06428508460521698,0.06590721756219864,0.0652199536561966,0.06505513936281204
1145,836.804644,0.0648762658238411,0.06497368961572647,0.06453163921833038,0.06324536353349686
1146,837.300897,0.06280146539211273,0.06229275465011597,0.06465917825698853,0.0620347335934639
1147,837.797157,0.0648680254817009,0.06351067870855331,0.06808321177959442,0.06427915394306183
1148,838.293425,0.06716430187225342,0.06595121324062347,0.06477488577365875,0.06658251583576202
1149,838.7897,0.06590216606855392,0.0647667795419693,0.06718208640813828,0.06569094210863113
1150,839.285983,0.06389161199331284,0.06406496465206146,0.06669376790523529,0.06353861093521118
1151,839.782273,0.0652187168598175,0.06586961448192596,0.06531261652708054,0.06379427015781403
1152,840.278571,0.06778915226459503,0.06703466922044754,0.06545531004667282,0.06464146077632904
1153,840.774877,0.06438035517930984,0.06902996450662613,0.06588808447122574,0.0636906698346138
1154,841.271189,0.06537313014268875,0.06648354232311249,0.06482715904712677,0.06529814749956131
1155,841.76751,0.06541218608617783,0.06607672572135925,0.06323783844709396,0.06384499371051788
1156,842.263838,0.06705328077077866,0.06655096262693405,0.0638786256313324,0.06497231125831604
1157,842.760173,0.06765447556972504,0.06677985191345215,0.06637915968894958,0.06738351285457611
1158,843.256517,0.06735468655824661,0.06636826694011688,0.06673050671815872,0.06556741148233414
1159,843.752867,0.06608781963586807,0.06420891731977463,0.06474032998085022,0.06555954366922379
1160,844.249226,0.06395330280065536,0.06507854163646698,0.06608384847640991,0.06442561745643616
1161,844.745592,0.06187683716416359,0.06464284658432007,0.06586151570081711,0.06555671244859695
1162,845.241966,0.06166338548064232,0.06497679650783539,0.06518953293561935,0.06356654316186905
1163,845.738348,0.06419844180345535,0.06523864716291428,0.06375399976968765,0.0643446296453476
1164,846.234737,0.06544081121683121,0.06576517969369888,0.06514065712690353,0.06573303788900375
1165,846.731134,0.06502174586057663,0.06356695294380188,0.06430229544639587,0.06432488560676575
1166,847.227539,0.0653480514883995,0.06316622346639633,0.06288028508424759,0.06605224311351776
1167,847.723951,0.06621392071247101,0.06567137688398361,0.06514032185077667,0.06736887246370316
1168,848.220371,0.06541676074266434,0.06442859023809433,0.06641366332769394,0.06581948697566986
1169,848.716799,0.06563083827495575,0.06609386950731277,0.06495290249586105,0.06472863256931305
1170,849.213235,0.06527336686849594,0.06782106310129166,0.06635668128728867,0.06527245044708252
1171,849.709679,0.0656636506319046,0.06583166867494583,0.06237490475177765,0.06538502871990204
1172,850.206131,0.0638202652335167,0.0649743378162384,0.06454667448997498,0.0630122646689415
1173,850.70259,0.06319974362850189,0.06533405184745789,0.06623842567205429,0.06483146548271179
1174,851.199058,0.06408602744340897,0.06525424867868423,0.06293546408414841,0.06675045192241669
1175,851.695533,0.06384307891130447,0.0651373565196991,0.062265560030937195,0.06456056982278824
1176,852.192016,0.06434506922960281,0.06491539627313614,0.062018029391765594,0.06343388557434082
1177,852.688507,0.0672464370727539,0.06615491211414337,0.06409402191638947,0.0661386027932167
1178,853.185006,0.06739632785320282,0.06337432563304901,0.06679073721170425,0.06499870121479034
1179,853.681513,0.06735406816005707,0.06518816947937012,0.06524926424026489,0.06553053855895996
1180,854.178028,0.06772797554731369,0.06420192867517471,0.06357014179229736,0.06568914651870728
1181,854.674551,0.06514522433280945,0.06591635197401047,0.06381015479564667,0.0640585646033287
1182,855.171082,0.06562694162130356,0.06419563293457031,0.0630694106221199,0.06552467495203018
1183,855.667621,0.06527336686849594,0.06588992476463318,0.06297267973423004,0.06424731761217117
1184,856.164169,0.0651305690407753,0.06491324305534363,0.06544079631567001,0.06501742452383041
1185,856.660724,0.0656762644648552,0.06717146933078766,0.06593610346317291,0.06583278626203537
1186,857.157287,0.0655786469578743,0.06714320927858353,0.0672786757349968,0.06461963057518005
1187,857.653859,0.06383683532476425,0.06353861093521118,0.06602204591035843,0.06386445462703705
1188,858.150438,0.06392961740493774,0.0638921782374382,0.06528700888156891,0.0650157555937767
1189,858.647026,0.06665915995836258,0.06406961381435394,0.06392962485551834,0.06692449748516083
1190,859.143622,0.06291380524635315,0.0667881891131401,0.06461963802576065,0.06715904921293259
1191,859.640226,0.06342846900224686,0.06717375665903091,0.06643745303153992,0.06601817160844803
1192,860.136838,0.06472191959619522,0.06541331112384796,0.0651349201798439,0.06420891731977463
1193,860.633459,0.06447900086641312,0.06363637000322342,0.06444630026817322,0.0648493841290474
1194,861.130087,0.06323783844709396,0.06494379043579102,0.0664711743593216,0.06711392104625702
1195,861.626724,0.06442153453826904,0.06286656856536865,0.06361548602581024,0.0661376565694809
1196,862.123369,0.06475122272968292,0.06529109179973602,0.06271060556173325,0.06575431674718857
1197,862.620023,0.06401416659355164,0.06558026373386383,0.06481267511844635,0.06603477150201797
1198,863.116685,0.06359145790338516,0.0641331821680069,0.06735092401504517,0.06612274795770645
1199,863.613355,0.06399161368608475,0.06506449729204178,0.06685451418161392,0.06486883759498596
1200,864.110033,0.06382472068071365,0.06533072888851166,0.06645538657903671,0.06538764387369156
1201,864.60672,0.06424646824598312,0.07051827013492584,0.06468302011489868,0.06517739593982697
1202,865.103415,0.06397849321365356,0.06544476747512817,0.065150186419487,0.06457093358039856
1203,865.600119,0.06346143037080765,0.06434363126754761,0.06607404351234436,0.06492143124341965
1204,866.09683,0.06437648087739944,0.06616902351379395,0.06519855558872223,0.06613966077566147
1205,866.593551,0.0639396533370018,0.06572824716567993,0.06443367898464203,0.0656118169426918
1206,867.090279,0.06596628576517105,0.06561002135276794,0.06545492261648178,0.06522583216428757
1207,867.587017,0.06504420936107635,0.06704218685626984,0.06591865420341492,0.06410142779350281
1208,868.083762,0.06403286010026932,0.06509007513523102,0.06629344075918198,0.06431033462285995
1209,868.580517,0.06711631268262863,0.06408167630434036,0.06451612710952759,0.06361380219459534
1210,869.077279,0.06451612710952759,0.06365139782428741,0.06442520022392273,0.06272401660680771
1211,869.57405,0.06504090875387192,0.06409003585577011,0.06545020639896393,0.06353860348463058
1212,870.07083,0.0648057609796524,0.0643870159983635,0.06312640756368637,0.06524538993835449
1213,870.567618,0.06466523557901382,0.06518369913101196,0.06346172094345093,0.06451612710952759
1214,871.064415,0.06513603031635284,0.06502614170312881,0.06561897695064545,0.06394203752279282
1215,871.561221,0.0655289739370346,0.06523584574460983,0.06399479508399963,0.06304209679365158
1216,872.058035,0.06616780906915665,0.06607013195753098,0.06616247445344925,0.06467904150485992
1217,872.554857,0.06720717251300812,0.06600049883127213,0.06697569042444229,0.06556060165166855
1218,873.051689,0.06619545817375183,0.06712284684181213,0.06656140089035034,0.06453188508749008
1219,873.548528,0.06471163779497147,0.06689616292715073,0.06367824971675873,0.06579534709453583
1220,874.045377,0.06537145376205444,0.06359446793794632,0.06336195021867752,0.06505752354860306
1221,874.542234,0.06552919000387192,0.06614533066749573,0.0646369531750679,0.06443112343549728
1222,875.0391,0.06649389117956161,0.06445406377315521,0.06643205136060715,0.06416596472263336
1223,875.535975,0.06470359116792679,0.06471838057041168,0.06567588448524475,0.06359005719423294
1224,876.032859,0.06509697437286377,0.06295020878314972,0.06457961350679398,0.06405064463615417
1225,876.529751,0.06700242310762405,0.0648740902543068,0.06402737647294998,0.06705282628536224
1226,877.026652,0.06791849434375763,0.06657057255506516,0.06722795218229294,0.06623338162899017
1227,877.523562,0.06853046268224716,0.0650048777461052,0.06497614085674286,0.06600195169448853
1228,878.02048,0.06562015414237976,0.06379704177379608,0.06380899995565414,0.06702974438667297
1229,878.517408,0.06438284367322922,0.06495057791471481,0.06614190340042114,0.0633855015039444
1230,879.014344,0.06408261507749557,0.06435544043779373,0.0660024955868721,0.06261540204286575
1231,879.511289,0.06475073844194412,0.06340093165636063,0.0646311342716217,0.06445096433162689
1232,880.008243,0.06613675504922867,0.06351107358932495,0.06486406177282333,0.06339485943317413
1233,880.505206,0.06880766898393631,0.06453441083431244,0.06472748517990112,0.06547065079212189
1234,881.002178,0.06653065979480743,0.0684262067079544,0.06357383728027344,0.0655987560749054
1235,881.499158,0.06561584025621414,0.06738853454589844,0.0649382472038269,0.06487986445426941
1236,881.996148,0.06435320526361465,0.06565657258033752,0.06543614715337753,0.065493643283844
1237,882.493147,0.06355778127908707,0.06358112394809723,0.06741713732481003,0.06615761667490005
1238,882.990154,0.06484197825193405,0.06339896470308304,0.06636030972003937,0.06613464653491974
1239,883.487171,0.06623055785894394,0.0639604777097702,0.06461796164512634,0.06476838886737823
1240,883.984197,0.06866080313920975,0.06465577334165573,0.06428547948598862,0.06530089676380157
1241,884.481231,0.06759597361087799,0.0637163370847702,0.06386445462703705,0.06618152558803558
1242,884.978275,0.06419029086828232,0.06261122226715088,0.062143512070178986,0.063839390873909
1243,885.475328,0.06344837695360184,0.06612572073936462,0.06344085931777954,0.06505376845598221
1244,885.97239,0.06653780490159988,0.0682089701294899,0.0655718445777893,0.0669599175453186
1245,886.469461,0.06555473804473877,0.06600441783666611,0.06787693500518799,0.06550514698028564
1246,886.966541,0.06410102546215057,0.06572935730218887,0.06696382910013199,0.06546611338853836
1247,887.46363,0.0655660554766655,0.06510801613330841,0.06511113792657852,0.06544619798660278
1248,887.960728,0.06439797580242157,0.06309714913368225,0.06517944484949112,0.0661989375948906
1249,888.457836,0.0657108798623085,0.06566820293664932,0.06568914651870728,0.06399861723184586
1250,888.954952,0.06466035544872284,0.06431388854980469,0.06341778486967087,0.06649032980203629
1251,889.452078,0.06448163092136383,0.06494379043579102,0.06396986544132233,0.06394309550523758
1252,889.949213,0.06394466012716293,0.0647711455821991,0.06544352322816849,0.06450514495372772
1253,890.446358,0.06406761705875397,0.06434363126754761,0.06500489264726639,0.06602203845977783
